     302      2362    6749       .49488     18.11500       .00000
     301      1963    6747       .50724     18.12500       .00000
     300      2038    6823       .51961     18.11500       .00000
     299      4384    6743       .53197     18.10200       .00000
     298      4331    6843       .54434     18.11500       .00000
     297      3823    6965       .55671     18.11500       .00000
     296      3375    6779       .56907     18.11500       .00000
     295      3248    6913       .58144     18.10200       .00000
     294      2874    6753       .59380     18.11500       .00000
     293      2652    6792       .60617     18.11500       .00000
     292      2431    6844       .61854     18.10200       .00000
     291      2015    6886       .63090     18.08900       .00000
     290      1948    6889       .64327     18.08900       .00000
     289      1755    6707       .65564     18.08900       .00000
     288      1580    6849       .66800     18.10200       .00000
     287      1502    6770       .68037     18.11500       .00000
     286      1344    6793       .69274     18.12500       .00000
     285      1325    6739       .70510     18.11500       .00000
     284      1259    6854       .71747     18.10200       .00000
     283      1088    6770       .72984     18.10200       .00000
     282      1057    6641       .74221     18.08900       .00000
     281       948    6810       .75457     18.08900       .00000
     280       920    6655       .76694     18.10200       .00000
     279       863    6928       .77931     18.07900       .00000
     278       850    6830       .79168     18.07900       .00000
     277       749    6673       .80404     18.08900       .00000
     276       716    6794       .81641     18.07900       .00000
     275       717    6774       .82878     18.11500       .00000
     274       606    6747       .84115     18.11500       .00000
     273       634    6986       .85351     18.10200       .00000
     272       588    6879       .86588     18.12500       .00000
     271       561    6671       .87825     18.10200       .00000
     270       527    6915       .89062     18.10200       .00000
     269       517    6800       .90299     18.10200       .00000
     268       482    6797       .91535     18.10200       .00000
     267       455    6895       .92772     18.08900       .00000
     266       483    6837       .94009     18.10200       .00000
     265       444    6883       .95246     18.08900       .00000
     264       435    6752       .96483     18.11500       .00000
     263       436    6839       .97720     18.11500       .00000
     262       444    6701       .98957     18.10200       .00000
     261       445    6884      1.00193     18.12500       .00000
     260       357    6818      1.01430     18.13800       .00000
     259       372    6724      1.02667     18.12500       .00000
     258       353    6832      1.03904     18.11500       .00000
     257       373    6831      1.05141     18.11500       .00000
     256       364    6797      1.06378     18.07900       .00000
     255       410    6864      1.07615     18.08900       .00000
     254       367    6867      1.08852     18.10200       .00000
     253       374    6759      1.10088     18.11500       .00000
     252       320    6759      1.11325     18.10200       .00000
     251       356    6783      1.12562     18.08900       .00000
     250       397    6624      1.13799     18.08900       .00000
     249       423    6872      1.15036     18.10200       .00000
     248       426    6772      1.16273     18.10200       .00000
     247       387    6664      1.17510     18.10200       .00000
     246       443    6789      1.18747     18.07900       .00000
     245       385    6771      1.19984     18.08900       .00000
     244       384    6804      1.21221     18.10200       .00000
     243       369    6938      1.22458     18.11500       .00000
     242       362    7033      1.23695     18.10200       .00000
     241       363    6721      1.24931     18.11500       .00000
     240       337    6911      1.26168     18.13800       .00000
     239       429    6849      1.27405     18.10200       .00000
     238       378    6646      1.28642     18.08900       .00000
     237       439    6670      1.29879     18.08900       .00000
     236       428    6898      1.31116     18.10200       .00000
     235       533    6717      1.32353     18.10200       .00000
     234       547    6712      1.33590     18.10200       .00000
     233       658    6869      1.34827     18.07900       .00000
     232       763    6723      1.36064     18.07900       .00000
     231       939    6927      1.37301     18.08900       .00000
     230      1034    6889      1.38538     18.08900       .00000
     229      1284    6770      1.39775     18.08900       .00000
     228      1643    6880      1.41012     18.11500       .00000
     227      2032    6877      1.42249     18.11500       .00000
     226      2698    6731      1.43486     18.11500       .00000
     225      3507    6832      1.44723     18.08900       .00000
     224      4451    6684      1.45960     18.08900       .00000
     223      6239    6740      1.47197     18.08900       .00000
     222      8541    6801      1.48434     18.11500       .00000
     221     11171    6704      1.49671     18.13800       .00000
     220     12592    6791      1.50908     18.13800       .00000
     219     12366    6844      1.52145     18.13800       .00000
     218     10522    6736      1.53382     18.12500       .00000
     217      7530    6762      1.54618     18.12500       .00000
     216      4608    6773      1.55855     18.11500       .00000
     215      2461    6693      1.57092     18.11500       .00000
     214      1364    6783      1.58329     18.10200       .00000
     213       828    6771      1.59566     18.10200       .00000
     212       612    6868      1.60803     18.10200       .00000
     211       549    6772      1.62040     18.11500       .00000
     210       499    6814      1.63277     18.12500       .00000
     209       556    7025      1.64514     18.11500       .00000
     208       509    6817      1.65751     18.11500       .00000
     207       615    6789      1.66988     18.11500       .00000
     206       763    6810      1.68225     18.11500       .00000
     205       747    6895      1.69462     18.12500       .00000
     204       817    6800      1.70699     18.12500       .00000
     203       793    6808      1.71936     18.13800       .00000
     202       689    6672      1.73173     18.13800       .00000
     201       517    6857      1.74410     18.14800       .00000
     200       465    6822      1.75647     18.14800       .00000
     199       316    6847      1.76884     18.16100       .00000
     198       285    7098      1.78121     18.14800       .00000
     197       239    6799      1.79358     18.12500       .00000
     196       218    6844      1.80595     18.13800       .00000
     195       224    6988      1.81832     18.12500       .00000
     194       195    6847      1.83069     18.14800       .00000
     193       177    6779      1.84305     18.14800       .00000
     192       180    6828      1.85542     18.16100       .00000
     191       194    6859      1.86779     18.14800       .00000
     190       173    6852      1.88016     18.16100       .00000
     189       148    6895      1.89253     18.14800       .00000
     188       155    6881      1.90490     18.16100       .00000
     187       160    6813      1.91727     18.16100       .00000
     186       144    6813      1.92964     18.13800       .00000
     185       140    6895      1.94201     18.13800       .00000
     184       145    6729      1.95438     18.12500       .00000
     183       130    6862      1.96675     18.13800       .00000
     182       130    6802      1.97912     18.14800       .00000
     181       127    6832      1.99148     18.14800       .00000
     180       123    6792      2.00385     18.16100       .00000
     179       133    6916      2.01622     18.16100       .00000
     178       154    6765      2.02859     18.17100       .00000
     177       126    6852      2.04096     18.16100       .00000
     176       101    6962      2.05333     18.13800       .00000
     175       124    6678      2.06570     18.13800       .00000
     174       119    6857      2.07807     18.13800       .00000
     173       104    6908      2.09043     18.13800       .00000
     172       115    6766      2.10280     18.13800       .00000
     171       125    6755      2.11517     18.12500       .00000
     170       120    6772      2.12754     18.13800       .00000
     169       129    6836      2.13991     18.11500       .00000
     168       127    6959      2.15228     18.10200       .00000
     167       131    6799      2.16465     18.10200       .00000
     166       128    6851      2.17701     18.10200       .00000
     165       119    6839      2.18938     18.12500       .00000
     164        94    6892      2.20175     18.11500       .00000
     163       113    6789      2.21412     18.12500       .00000
     162       138    6857      2.22649     18.12500       .00000
     161       124    6721      2.23885     18.10200       .00000
     160        91    6649      2.25122     18.11500       .00000
     159       106    6910      2.26359     18.11500       .00000
     158       119    6677      2.27596     18.12500       .00000
     157       109    6871      2.28832     18.11500       .00000
     156       112    6830      2.30069     18.10200       .00000
     155        84    6837      2.31306     18.10200       .00000
     154       120    6812      2.32543     18.11500       .00000
     153        82    6996      2.33779     18.11500       .00000
     152       122    6632      2.35016     18.10200       .00000
     151       118    6742      2.36253     18.10200       .00000
     150       134    6826      2.37490     18.12500       .00000
     149       108    6655      2.38726     18.10200       .00000
     148       116    6693      2.39963     18.10200       .00000
     147       108    6800      2.41200     18.08900       .00000
     146       130    6815      2.42436     18.08900       .00000
     145       107    6685      2.43673     18.10200       .00000
     144       101    6953      2.44910     18.11500       .00000
     143       105    6808      2.46146     18.10200       .00000
     142       122    6646      2.47383     18.10200       .00000
     141       118    6749      2.48620     18.08900       .00000
     140       121    6841      2.49856     18.10200       .00000
     139       106    6818      2.51093     18.10200       .00000
     138       113    6840      2.52329     18.11500       .00000
     137        93    6969      2.53566     18.11500       .00000
     136        98    6755      2.54803     18.12500       .00000
     135       109    6842      2.56039     18.13800       .00000
     134        95    6696      2.57276     18.13800       .00000
     133       115    6766      2.58512     18.12500       .00000
     132       101    6875      2.59749     18.13800       .00000
     131        86    6908      2.60985     18.12500       .00000
     130       108    6852      2.62222     18.11500       .00000
     129       102    6823      2.63459     18.10200       .00000
     128       115    6778      2.64695     18.08900       .00000
     127        87    6821      2.65932     18.08900       .00000
     126        95    6994      2.67168     18.08900       .00000
     125       118    6720      2.68405     18.08900       .00000
     124        96    6836      2.69641     18.10200       .00000
     123        96    6773      2.70877     18.11500       .00000
     122        90    6803      2.72114     18.12500       .00000
     121        99    6915      2.73350     18.13800       .00000
     120        77    6917      2.74587     18.12500       .00000
     119        90    6802      2.75823     18.12500       .00000
     118        95    6858      2.77060     18.12500       .00000
     117        82    6891      2.78296     18.11500       .00000
     116        93    6939      2.79532     18.08900       .00000
     115        97    6813      2.80769     18.08900       .00000
     114       108    7060      2.82005     18.11500       .00000
     113       104    6826      2.83241     18.11500       .00000
     112       109    6785      2.84478     18.11500       .00000
     111       100    6893      2.85714     18.11500       .00000
     110       133    6823      2.86950     18.10200       .00000
     302       134    6896      2.87488     18.14800       .00000
     301       151    6602      2.88724     18.14800       .00000
     300       177    6714      2.89961     18.16100       .00000
     299       203    6740      2.91197     18.17100       .00000
     298       244    6972      2.92434     18.18300       .00000
     297       283    6758      2.93671     18.18300       .00000
     296       366    6626      2.94907     18.17100       .00000
     295       468    6922      2.96144     18.18300       .00000
     294       654    6825      2.97380     18.18300       .00000
     293       918    6712      2.98617     18.18300       .00000
     292      1211    6812      2.99854     18.17100       .00000
     291      1418    6829      3.01090     18.16100       .00000
     290      1378    6909      3.02327     18.14800       .00000
     289      1289    6846      3.03564     18.13800       .00000
     288       999    6850      3.04800     18.12500       .00000
     287       709    6683      3.06037     18.13800       .00000
     286       495    6915      3.07274     18.12500       .00000
     285       376    6993      3.08510     18.12500       .00000
     284       302    6823      3.09747     18.12500       .00000
     283       275    6830      3.10984     18.12500       .00000
     282       249    6699      3.12221     18.12500       .00000
     281       222    6848      3.13457     18.12500       .00000
     280       258    6695      3.14694     18.13800       .00000
     279       298    6846      3.15931     18.12500       .00000
     278       376    6746      3.17168     18.11500       .00000
     277       362    6708      3.18404     18.11500       .00000
     276       362    6870      3.19641     18.10200       .00000
     275       329    6861      3.20878     18.10200       .00000
     274       305    6761      3.22115     18.12500       .00000
     273       266    6837      3.23351     18.13800       .00000
     272       192    6704      3.24588     18.12500       .00000
     271       132    6754      3.25825     18.13800       .00000
     270       125    6808      3.27062     18.12500       .00000
     269       111    6855      3.28299     18.14800       .00000
     268       138    6801      3.29535     18.13800       .00000
     267       117    6748      3.30772     18.12500       .00000
